P_FRQ,Mecanizado,Tiempo,CH,RISE,COUN,ENER,DURATION,AMP,A_FRQ,RMS,ASL,PCNTS,R_FRQ,I_FRQ,SIG_STRNGTH,ABS_ENERGY,C_FRQ,Herramienta
0.0,3,1.3029019999999958,1,0.612998222899213,0.7479806138933764,0.34610630407911,1.0,0.3913043478260869,0.4782608695652171,0.39344262295081966,0.6956521739130435,0.5325116872078198,0.46808510638297895,0.019672131147540975,0.345917923146939,0.1960044769904904,0.37885462555066074,Muy Usada
1.0,3,1.3232342999999958,1,0.0,0.7539041464728056,0.342398022249691,1.0,0.5217391304347827,0.4999999999999998,0.4098360655737705,0.6956521739130435,0.0,0.5106382978723405,1.0,0.34237603387549964,0.1943385263597363,0.7268722466960352,Muy Usada
0.0,3,1.3435670000000002,1,0.5639502411779639,0.752827140549273,0.30655129789864033,1.0,0.34782608695652195,0.4999999999999998,0.4180327868852458,0.6956521739130435,0.4887377815554611,0.5106382978723405,0.019672131147540975,0.3058094898887966,0.1585399593174856,0.35242290748898675,Muy Usada
0.33333333333333304,3,1.3639030000000003,1,0.2548362528560548,0.6978998384491115,0.13102595797280592,1.0,0.1304347826086958,0.36956521739130443,0.42622950819672123,0.6956521739130435,0.2107947301317467,0.4042553191489364,0.015300546448087426,0.13053543867980533,0.03553081390715441,0.5154185022026433,Muy Usada
0.33333333333333304,3,1.384239199999996,1,0.7942117288651942,0.6655896607431342,0.11001236093943141,1.0,0.08695652173913038,0.3043478260869563,0.42622950819672123,0.6956521739130435,0.6251593710157246,0.44680851063829796,0.00983606557377048,0.10960069650559977,0.025263908857158256,0.31277533039647587,Muy Usada
0.06172839506172845,4,1.0179667999999964,1,0.7090404196235729,0.647438330170778,0.29098651525904895,1.0,0.43333333333333357,0.3561643835616439,0.31818181818181823,0.6666666666666667,0.6127642913077526,0.4155844155844155,0.026344676180021953,0.2914139004385068,0.1515528583850078,0.12349397590361455,Muy Usada
0.030864197530864224,4,1.0383886999999987,1,0.36099969145325517,0.6743833017077799,0.4102200141944642,0.9999305989312236,0.43333333333333357,0.4109589041095889,0.33181818181818185,0.6666666666666667,0.3206734534064213,0.4415584415584415,0.029637760702524704,0.41003794333492377,0.2318195608934841,0.03915662650602414,Muy Usada
0.030864197530864224,4,1.058730699999998,1,0.900390825876787,0.6956356736242885,0.4861603974449965,1.0,0.5666666666666669,0.452054794520548,0.35,0.6666666666666667,0.827329678935004,0.46753246753246747,0.03402854006586169,0.48600413514188995,0.32598281502019183,0.15662650602409645,Muy Usada
0.030864197530864224,4,1.0790632000000002,1,0.3384243546230587,0.7127134724857686,0.44712562100780695,1.0,0.43333333333333357,0.47945205479452047,0.37272727272727274,0.7037037037037035,0.32028191072826934,0.49350649350649345,0.0384193194291987,0.44692477222638766,0.2816212761080775,0.4518072289156627,Muy Usada
0.030864197530864224,4,1.0996657999999968,1,0.8542630875244266,0.7130929791271348,0.5393896380411639,0.9999305989312236,0.5,0.47945205479452047,0.39545454545454545,0.7037037037037035,0.8097102584181676,0.4025974025974026,0.0384193194291987,0.5395905755117807,0.4011674287802763,0.03915662650602414,Muy Usada
0.0,4,1.119997699999999,1,0.5699372621618841,0.7476280834914611,0.5635202271114266,1.0,0.5333333333333332,0.547945205479452,0.42727272727272736,0.7407407407407407,0.5661707126076743,0.5064935064935066,0.04500548847420417,0.563458523618022,0.4424439056879468,0.246987951807229,Muy Usada
0.06172839506172845,4,1.140333499999997,1,0.7280674688882032,0.7032258064516129,0.47977288857345635,1.0,0.4666666666666668,0.46575342465753433,0.44545454545454555,0.7407407407407407,0.6808927173061864,0.4415584415584415,0.03622392974753018,0.48022175266398565,0.32264984624753373,0.530120481927711,Muy Usada
0.09259259259259256,4,1.1606701999999984,1,0.46374575748225855,0.7138519924098672,0.6195883605393897,1.0,0.5333333333333332,0.47945205479452047,0.47727272727272735,0.7777777777777779,0.4330462020360219,0.5064935064935066,0.03622392974753018,0.6195896666893873,0.5095302316863661,0.24096385542168686,Muy Usada
0.030864197530864224,4,1.181007000000001,1,0.9999999999999999,0.7153700189753321,0.517388218594748,1.0,0.5333333333333332,0.47945205479452047,0.49545454545454554,0.7777777777777779,0.9408770555990603,0.37662337662337664,0.03732162458836445,0.5175857133119761,0.4025860063983911,0.2951807228915664,Muy Usada
0.0,4,1.201340000000002,1,0.3492234906921732,0.7407969639468691,0.4740951029098651,1.0,0.4666666666666668,0.5342465753424657,0.5181818181818183,0.7777777777777779,0.33437744714173845,0.5584415584415585,0.039517014270032944,0.47453025242541974,0.32470196338441826,0.2349397590361446,Muy Usada
0.030864197530864224,4,1.2216836999999998,1,0.5090507045150673,0.7358633776091082,0.6061036195883606,1.0,0.5333333333333332,0.5205479452054793,0.5363636363636365,0.8148148148148147,0.48903680501174623,0.5324675324675325,0.04061470911086719,0.6062186172267285,0.5135105125760281,0.09638554216867479,Muy Usada
0.09259259259259256,4,1.242312499999997,1,0.2566080427851486,0.7214421252371916,0.5060326472675657,1.0,0.4666666666666668,0.4931506849315068,0.5681818181818183,0.8148148148148147,0.24314800313234142,0.5064935064935066,0.0384193194291987,0.5058391838774908,0.36815451081308037,0.08132530120481929,Muy Usada
0.09259259259259256,4,1.2626484999999974,1,0.0,0.7244781783681215,0.5060326472675657,1.0,0.5333333333333332,0.5068493150684932,0.5863636363636365,0.8148148148148147,0.0,0.5194805194805194,1.0,0.5063049553541,0.365675443130938,0.1837349397590362,Muy Usada
0.030864197530864224,4,1.2829851999999988,1,0.9290342486886762,0.6975332068311196,0.5982966643009227,1.0,0.5,0.452054794520548,0.6090909090909092,0.8518518518518519,0.8519968676585749,0.5324675324675325,0.03402854006586169,0.5980505759661918,0.4770544450503011,0.06024096385542177,Muy Usada
0.030864197530864224,4,1.303319799999997,1,0.27152113545202095,0.6907020872865276,0.5216465578424415,1.0,0.5333333333333332,0.4383561643835616,0.6318181818181818,0.8518518518518519,0.25019577133907595,0.4545454545454546,0.03512623490669593,0.5219480608002182,0.4052441178575771,0.1837349397590362,Muy Usada
0.030864197530864224,4,1.3236491999999984,1,0.39493983338475774,0.677798861480076,0.6096522356281051,1.0,0.5333333333333332,0.4109589041095889,0.6545454545454547,0.8518518518518519,0.3645262333594361,0.4155844155844155,0.03512623490669593,0.6097062231613387,0.5183584671544398,0.10240963855421692,Muy Usada
0.0,4,1.3439837999999966,1,0.9625629949604031,0.7024667931688805,0.5635202271114266,1.0,0.5333333333333332,0.46575342465753433,0.6681818181818183,0.8518518518518519,0.8907595927956148,0.49350649350649345,0.03512623490669593,0.5638106922954582,0.44526728832594226,0.1174698795180723,Muy Usada
0.06172839506172845,4,1.3643165000000008,1,0.6609071274298056,0.6907020872865276,0.4811923349893542,1.0,0.43333333333333357,0.4383561643835616,0.690909090909091,0.8888888888888891,0.6084573218480814,0.4415584415584415,0.03402854006586169,0.4813577806557154,0.3470962081131044,0.25602409638554224,Muy Usada
0.06172839506172845,4,1.3846486999999996,1,0.064434845212383,0.6713472485768501,0.4584811923349894,0.9999305989312236,0.4666666666666668,0.4109589041095889,0.7045454545454547,0.8888888888888891,0.06303837118245889,0.4155844155844155,0.043907793633369926,0.45830777270351947,0.30371252367561286,0.04518072289156627,Muy Usada
0.03289473684210531,1,2.0019902999999992,2,0.12793550648440238,0.5335254059717129,0.22718052738336714,0.9998609276128223,0.4285714285714284,0.25210084033613434,0.3529411764705883,0.6521739130434785,0.11279563371740449,0.28688524590163933,0.04575892857142856,0.22652597402597405,0.10881595771232652,0.2515337423312882,Muy Usada
0.2894736842105263,1,2.0224592999999977,2,0.2648340093135046,0.36825563122053434,0.13488843813387424,0.7417425770113344,0.3928571428571428,0.19327731092436962,0.3660130718954249,0.6521739130434785,0.20770163735597333,0.23770491803278682,0.027901785714285712,0.13506493506493505,0.07028071658185008,0.5398773006134969,Muy Usada
0.03289473684210531,1,2.0391783,2,0.21145661208752692,0.06102671555788369,0.01724137931034482,0.11355260413044993,0.46428571428571397,0.20168067226890762,0.3660130718954249,0.6521739130434785,0.17677380230442694,0.1721311475409837,0.03794642857142856,0.01707792207792208,0.03249114701436835,0.3680981595092023,Muy Usada
0.0,1,2.0469377999999985,2,0.2001902759000551,0.05316919853326349,0.00709939148073023,0.10611223141645226,0.35714285714285676,0.18487394957983183,0.3660130718954249,0.6521739130434785,0.16130988477865374,0.18852459016393452,0.03236607142857144,0.006899350649350641,0.022211531895941324,0.49693251533742333,Muy Usada
0.0,1,2.0546569999999993,2,0.19903860597866907,0.055526453640649565,0.00709939148073023,0.09053612405256939,0.3928571428571428,0.23529411764705876,0.3660130718954249,0.6521739130434785,0.16525166767738023,0.25409836065573765,0.03683035714285714,0.006607142857142853,0.01981473044345834,0.5276073619631902,Muy Usada
0.0,1,2.0622992999999994,2,0.2014420910319964,0.04897852278679937,0.012170385395537525,0.11299631458173981,0.3214285714285712,0.1512605042016807,0.37254901960784326,0.6521739130434785,0.15736810187992722,0.16393442622950816,0.027901785714285712,0.012321428571428567,0.02247784316843943,0.2638036809815951,Muy Usada
0.09868421052631582,1,2.0713926,2,0.17550448149817235,0.00602409638554216,0.0030425963488843882,0.0,0.35714285714285676,0.2100840336134454,0.3790849673202616,0.6521739130434785,0.15554881746513038,0.07377049180327866,0.046875000000000014,0.002775974025974029,0.022105007386942075,0.32515337423312873,Muy Usada
0.03289473684210531,1,2.0789982999999985,2,0.13359371088077712,0.0,0.02028397565922921,0.02169529239969409,0.3928571428571428,0.11764705882352933,0.3790849673202616,0.6521739130434785,0.09975742874469376,0.15573770491803285,0.021205357142857137,0.020324675324675315,0.035367308757347934,0.24539877300613488,Muy Usada
0.03289473684210531,1,2.0866355,2,0.07831355465424866,0.01519119958093243,0.010141987829614604,0.026632362144496213,0.4285714285714284,0.19327731092436962,0.3790849673202616,0.6521739130434785,0.06701030927835051,0.19672131147540983,0.04129464285714286,0.009724025974025968,0.02554042280216769,0.7546012269938649,Muy Usada
0.09868421052631582,1,2.0930717999999966,2,0.21556256572029442,0.04374017810371922,0.005070993914807295,0.1110493011612545,0.2857142857142856,0.1344537815126049,0.38562091503267987,0.6521739130434785,0.15736810187992722,0.21311475409836067,0.017857142857142863,0.004626623376623368,0.017524453499974595,0.361963190184049,Muy Usada
0.03289473684210531,1,2.101886799999999,2,0.1544239146762806,0.038763750654793094,0.016227180527383367,0.1168208052291218,0.3214285714285712,0.10084033613445376,0.38562091503267987,0.6956521739130435,0.12734990903577925,0.040983606557377095,0.03571428571428571,0.01582792207792208,0.023729506149180544,0.361963190184049,Muy Usada
0.09868421052631582,1,2.109622299999998,2,0.14886585549046116,0.030906233630172864,0.0030425963488843882,0.017662193171545826,0.3928571428571428,0.30252100840336127,0.38562091503267987,0.6956521739130435,0.12765312310491206,0.3524590163934427,0.04129464285714286,0.0025000000000000022,0.022557736550188865,0.3067484662576687,Muy Usada
0.03289473684210531,1,2.1159252999999967,2,0.556206499424165,0.31430068098480884,0.11460446247464502,0.6566302760586884,0.3214285714285712,0.16806722689075626,0.3921568627450981,0.6956521739130435,0.42359005457853244,0.25409836065573765,0.023437500000000014,0.11446428571428571,0.05560696546720424,0.4478527607361964,Muy Usada
0.09868421052631582,1,2.1478199999999994,2,0.5696259576385759,0.31037192247249873,0.08620689655172413,0.6253389889437451,0.3928571428571428,0.19327731092436962,0.3921568627450981,0.6956521739130435,0.4602789569436022,0.15573770491803285,0.03236607142857144,0.0861038961038961,0.03829673275482713,0.4478527607361964,Muy Usada
0.03289473684210531,1,2.178639799999999,2,0.1853687847378699,0.05500261917234156,0.0,0.09366525276406373,0.2857142857142856,0.2184873949579832,0.3986928104575165,0.6956521739130435,0.1564584596725288,0.21311475409836067,0.039062500000000014,0.0,0.016539101791731587,0.5153374233128833,Muy Usada
0.33333333333333304,3,2.0065811999999994,1,0.7269357705001269,0.6725901992460959,0.2546353522867738,1.0,0.5217391304347827,0.326086956521739,0.2622950819672131,0.5652173913043477,0.583510412239694,0.36170212765957444,0.010928961748633878,0.2544817760892794,0.16353781120974786,0.7180616740088107,Muy Usada
0.33333333333333304,3,2.0269164999999987,1,0.86006600660066,0.700592353257943,0.38813349814585907,1.0,0.47826086956521774,0.3913043478260867,0.28688524590163933,0.5652173913043477,0.7110072248193795,0.4042553191489364,0.014207650273224043,0.38772804622264434,0.256753560456128,0.06607929515418498,Muy Usada
0.33333333333333304,3,2.0472536999999993,1,0.6181772023356181,0.7022078621432417,0.3893695920889988,1.0,0.5217391304347827,0.3913043478260867,0.319672131147541,0.6086956521739131,0.5104122396940076,0.42553191489361697,0.014207650273224043,0.38927143931299224,0.2784884047317802,0.3215859030837004,Muy Usada
0.666666666666667,3,2.0675892999999945,1,0.38212744351358213,0.6812062466343565,0.3053152039555006,1.0,0.5217391304347827,0.34782608695652173,0.34426229508196715,0.652173913043478,0.3089672758181045,0.38297872340425543,0.012021857923497262,0.3043650322529582,0.20026621116218696,0.31277533039647587,Muy Usada
0.33333333333333304,3,2.0879215,1,0.12729119065752728,0.6844372644049543,0.42768850432632877,1.0,0.47826086956521774,0.34782608695652173,0.3688524590163934,0.652173913043478,0.11007224819379514,0.36170212765957444,0.019672131147540975,0.4265898927539674,0.31072261228497566,0.1806167400881057,Muy Usada
0.33333333333333304,3,2.1082521999999955,1,0.2788017263264788,0.6833602584814216,0.33250927070457353,1.0,0.43478260869565233,0.34782608695652173,0.39344262295081966,0.6956521739130435,0.2222694432639184,0.38297872340425543,0.010928961748633878,0.3323241916973367,0.2212261946793489,0.25110132158590315,Muy Usada
0.33333333333333304,3,2.1285871999999983,1,0.4131505458238131,0.6672051696284329,0.33127317676143386,1.0,0.5217391304347827,0.326086956521739,0.4098360655737705,0.6956521739130435,0.3336166595835104,0.3191489361702129,0.012021857923497262,0.3309984566069097,0.2247130680925551,0.24669603524229078,Muy Usada
0.33333333333333304,3,2.148919499999998,1,0.1609037826859609,0.7081313947226711,0.35228677379480844,1.0,0.47826086956521774,0.3913043478260867,0.43442622950819676,0.6956521739130435,0.13939651508712284,0.4042553191489364,0.019672131147540975,0.3521310696901342,0.23064075289500574,0.11894273127753296,Muy Usada
0.33333333333333304,3,2.169538199999998,1,0.2937801472454938,0.09639203015616582,0.05438813349814585,0.1525703505738092,0.5217391304347827,0.23913043478260865,0.44262295081967207,0.7391304347826089,0.22481937951551212,0.2978723404255319,0.006557377049180316,0.05425620325299775,0.0777607252448744,0.3964757709251102,Muy Usada
0.33333333333333304,3,2.1791954999999987,1,0.20177710078700176,0.011308562197092087,0.0642768850432633,0.0,0.47826086956521774,0.3043478260869563,0.4508196721311475,0.7391304347826089,0.167020824479388,0.23404255319148937,0.015300546448087426,0.06363528434049627,0.0884538037120402,0.11013215859030834,Muy Usada
1.0,3,2.186909,1,0.5856816450875857,0.6505115778136781,0.34487021013597036,1.0,0.5217391304347827,0.2826086956521736,0.4672131147540983,0.7391304347826089,0.46663833404164895,0.27659574468085113,0.010928961748633878,0.34378091732953425,0.23048578074330767,0.14977973568281933,Muy Usada
0.33333333333333304,3,2.207529000000001,1,0.31911652703731913,0.6343564889606892,0.31644004944375775,1.0,0.5652173913043481,0.26086956521739135,0.48360655737704916,0.7391304347826089,0.24054398640034,0.2978723404255319,0.005464480874316932,0.31629664806680124,0.224403123789159,0.2026431718061673,Muy Usada
1.0,3,2.2280894999999963,1,0.8515359228230515,0.6639741518578353,0.3362175525339926,0.9997641880207515,0.43478260869565233,0.3043478260869563,0.5,0.7826086956521738,0.6850828729281768,0.23404255319148937,0.012021857923497262,0.33527246824171913,0.214601135194257,0.0,Muy Usada
0.33333333333333304,3,2.2484541999999976,1,0.986951002792587,0.6494345718901455,0.27070457354758964,1.0,0.3913043478260869,0.2826086956521736,0.5163934426229508,0.7826086956521738,0.7751806204844879,0.36170212765957444,0.008743169398907097,0.26963868772013144,0.1494740884431494,0.24669603524229078,Muy Usada
0.33333333333333304,3,2.2687944999999985,1,0.3453160700685453,0.6144318793753365,0.23856613102595797,1.0,0.43478260869565233,0.21739130434782594,0.5245901639344261,0.7826086956521738,0.2622184445388865,0.23404255319148937,0.005464480874316932,0.23762317464086435,0.14075690491013376,0.14537444933920707,Muy Usada
0.33333333333333304,3,2.289130199999996,1,0.8858593551662858,0.6354334948842217,0.2595797280593325,0.9998427920138344,0.3913043478260869,0.26086956521739135,0.5327868852459017,0.7826086956521738,0.6863578410539737,0.27659574468085113,0.007650273224043713,0.25954727136016464,0.1531934200839027,0.343612334801762,Muy Usada
0.33333333333333304,3,2.310667699999996,1,0.18075653719218074,0.0,0.0012360939431396711,0.003222763716396737,0.43478260869565233,0.23913043478260865,0.5327868852459017,0.7826086956521738,0.1478963025924352,0.14893617021276606,0.014207650273224043,0.00017808381811706964,0.02696860252583686,0.18502202643171806,Muy Usada
0.33333333333333304,3,2.318421199999996,1,0.5718710332571718,0.36941303177167467,0.1161928306551298,0.598176387360478,0.34782608695652195,0.21739130434782594,0.540983606557377,0.7826086956521738,0.44326391840203994,0.14893617021276606,0.007650273224043713,0.11559618504887413,0.06447186323676618,0.14537444933920707,Muy Usada
0.33333333333333304,3,2.341380799999996,1,0.5818227976643818,0.3640280021540118,0.14091470951792334,0.6016349630561233,0.43478260869565233,0.19565217391304346,0.5491803278688524,0.7826086956521738,0.44411389715257116,0.17021276595744683,0.006557377049180316,0.14023111322173415,0.0889962062429834,0.21585903083700442,Muy Usada
0.33333333333333304,3,2.356758299999996,1,0.5864432597105864,0.3441033925686591,0.14091470951792334,0.5133626788240844,0.34782608695652195,0.3043478260869563,0.5573770491803278,0.7826086956521738,0.46706332341691453,0.2978723404255319,0.010928961748633878,0.13993430685820574,0.09225062142864256,0.25110132158590315,Muy Usada
0.33333333333333304,3,2.372277499999996,1,0.1867986798679868,0.6128163704900376,0.1779975278121137,1.0,0.3913043478260869,0.21739130434782594,0.5573770491803278,0.7826086956521738,0.15342116447088824,0.19148936170212782,0.014207650273224043,0.17770786338992445,0.08457949991958882,0.18942731277533043,Muy Usada
0.33333333333333304,3,2.3927209999999945,1,0.3313023610053313,0.43349488422186316,0.09517923362175525,0.798616569721742,0.30434782608695654,0.08695652173913038,0.5573770491803278,0.7826086956521738,0.24054398640034,0.08510638297872353,0.0010928961748633836,0.09485931378368755,0.04560400376752799,0.2819383259911895,Muy Usada
0.06172839506172845,4,2.0201064999999967,1,0.562377866913504,0.5020872865275142,0.0943931866572037,1.0,0.3333333333333335,0.09589041095890405,0.1590909090909091,0.4814814814814816,0.4075959279561472,0.1428571428571428,0.006586169045005488,0.09434712471315294,0.032199522088086754,0.21987951807228923,Muy Usada
0.030864197530864224,4,2.040442200000001,1,0.372981590044225,0.5165085388994308,0.07948899929027681,1.0,0.30000000000000027,0.12328767123287676,0.15454545454545457,0.4444444444444444,0.2705559906029757,0.18181818181818166,0.006586169045005488,0.07937427578215527,0.02308206205709648,0.34036144578313265,Muy Usada
0.030864197530864224,4,2.060777999999999,1,0.861308238198087,0.5772296015180266,0.1050390347764372,1.0,0.2333333333333334,0.23287671232876717,0.15,0.4444444444444444,0.6945967110415036,0.20779220779220764,0.017563117453347973,0.10499170699566039,0.03002345156709512,0.3825301204819278,Muy Usada
0.030864197530864224,4,2.0811100000000025,1,0.5551270184099557,0.6258064516129033,0.1760113555713272,0.9999305989312236,0.30000000000000027,0.3287671232876712,0.15,0.4444444444444444,0.4600626468285043,0.3896103896103895,0.020856201975850724,0.17586849339967736,0.06163156451441035,0.17469879518072295,Muy Usada
0.0,4,2.1017025000000022,1,0.6724776303609996,0.6432637571157496,0.1731724627395316,1.0,0.3333333333333335,0.3561643835616439,0.15454545454545457,0.4814814814814816,0.5693030540328896,0.4415584415584415,0.02414928649835346,0.17361915797605254,0.059386631002248086,0.2620481927710844,Muy Usada
0.030864197530864224,4,2.1220339999999998,1,0.8308649593746785,0.7153700189753321,0.2086586231369766,1.0,0.3999999999999999,0.47945205479452047,0.16363636363636364,0.4814814814814816,0.778778386844166,0.5194805194805194,0.03732162458836445,0.20859745984141048,0.08454916797599316,0.35542168674698804,Muy Usada
0.030864197530864224,4,2.142366199999998,1,0.9713051527306387,0.6834914611005692,0.2817601135557133,1.0,0.43333333333333357,0.42465753424657526,0.18636363636363634,0.5185185185185184,0.8813625685199687,0.4285714285714286,0.03293084522502744,0.2821893531456615,0.13565928002282837,0.16867469879518082,Muy Usada
0.030864197530864224,4,2.162993,1,0.3025300833076211,0.6584440227703985,0.2107877927608233,1.0,0.3999999999999999,0.3835616438356164,0.20000000000000004,0.5185185185185184,0.26977290524667186,0.4025974025974026,0.03073545554335895,0.21115352282280236,0.09432771272222139,0.5572289156626506,Muy Usada
0.030864197530864224,4,2.1833261999999958,1,0.056052658644451296,0.6702087286527515,0.23136976579134141,0.9999305989312236,0.43333333333333357,0.3972602739726028,0.21363636363636368,0.5555555555555556,0.052466718872357085,0.4285714285714286,0.03732162458836445,0.23168154863335833,0.11451834173344759,0.2500000000000001,Muy Usada
0.030864197530864224,4,2.2036627999999965,1,0.9860639720250951,0.6907020872865276,0.2476933995741661,0.9999305989312236,0.4666666666666668,0.4383561643835616,0.22272727272727277,0.5555555555555556,0.90407204385278,0.35064935064935066,0.03402854006586169,0.24774498443641652,0.12278190067392215,0.22891566265060248,Muy Usada
0.09259259259259256,4,2.224263299999997,1,0.3377044122184511,0.7104364326375712,0.22427253371185238,1.0,0.3999999999999999,0.47945205479452047,0.2409090909090909,0.5925925925925928,0.3194988253719655,0.48051948051948057,0.0384193194291987,0.22438824892645354,0.10600687602475878,0.3132530120481929,Muy Usada
0.0,4,2.2447896999999983,1,0.4591689807672529,0.6781783681214422,0.24201561391057488,0.999375390381012,0.43333333333333357,0.42465753424657526,0.2545454545454546,0.5925925925925928,0.4209083790133124,0.4155844155844155,0.03402854006586169,0.24200804307818147,0.12341544019269186,0.1174698795180723,Muy Usada
0.0,4,2.2651249999999976,1,0.5993006273783811,0.6383301707779887,0.220014194464159,1.0,0.3999999999999999,0.34246575342465757,0.26363636363636367,0.5925925925925928,0.5254502740798748,0.33766233766233755,0.02854006586169046,0.2200145411582941,0.1098769761285477,0.3313253012048194,Muy Usada
0.030864197530864224,4,2.2856191999999997,1,0.33914429702766635,0.6815939278937382,0.20794889992902768,1.0,0.43333333333333357,0.42465753424657526,0.2772727272727273,0.6296296296296295,0.29718089271730613,0.46753246753246747,0.02854006586169046,0.20785904164678615,0.10540088170245732,0.283132530120482,Muy Usada
0.030864197530864224,4,2.305955499999996,1,0.880900956494909,0.6888045540796964,0.25833924769339955,0.9999305989312236,0.3666666666666667,0.4383561643835616,0.29090909090909095,0.6296296296296295,0.7999216914643696,0.5064935064935066,0.03293084522502744,0.25880989707586394,0.13043946529209527,0.0993975903614458,Muy Usada
0.0,4,2.326293299999996,1,0.2316157564537694,0.5806451612903226,0.1682044002838893,1.0,0.3333333333333335,0.24657534246575352,0.3,0.6296296296296295,0.19498825371965545,0.2597402597402596,0.023051591657519216,0.16802990025674236,0.07245682672643203,0.4518072289156627,Muy Usada
0.030864197530864224,4,2.3466294999999993,1,0.37894682711097394,0.5874762808349147,0.1667849538679915,0.9999305989312236,0.30000000000000027,0.26027397260273966,0.3090909090909091,0.6296296296296295,0.29796397807360997,0.31168831168831157,0.015367727771679482,0.16721196010269695,0.0788473123070657,0.22289156626506035,Muy Usada
0.0,4,2.3669616999999974,1,0.5068394528437725,0.6352941176470589,0.21504613200851672,0.9998611978624471,0.3333333333333335,0.34246575342465757,0.31818181818181823,0.6666666666666667,0.4479248238057948,0.3246753246753247,0.029637760702524704,0.21552723059096174,0.1017649157686485,0.32530120481927716,Muy Usada
0.06172839506172845,4,2.3872955000000005,1,0.2777949192636018,0.40683111954459206,0.1213626685592619,0.7412034145325838,0.2666666666666666,0.1917808219178081,0.32727272727272727,0.6666666666666667,0.21417384494909944,0.22077922077922074,0.013172338090010977,0.12131642923681639,0.05995130752984719,0.6987951807228916,Muy Usada
